plant_id,meter_id,meter_reading,created_at,data_availability,guid,date
900003,910004,105447507.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000216,2025-10-21 11:00:10.000000 UTC
900003,910001,100031320.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000217,2025-10-21 11:00:10.000000 UTC
900003,910000,207839093.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000218,2025-10-21 11:00:10.000000 UTC
900002,910002,589010062.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000219,2025-10-21 11:00:10.000000 UTC
900005,910006,232921531.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000220,2025-10-21 11:00:10.000000 UTC
900005,910007,237353625.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000221,2025-10-21 11:00:10.000000 UTC
900001,910008,507565687.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000222,2025-10-21 11:00:10.000000 UTC
900004,910003,313023527.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000223,2025-10-21 11:00:10.000000 UTC
900004,910005,323887427.0,2025-10-21 11:00:10.000000 UTC,1,plant-guid-00000224,2025-10-21 11:00:10.000000 UTC
900003,910000,207830718.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000225,2025-10-21 10:00:10.000000 UTC
900003,910001,100026898.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000226,2025-10-21 10:00:10.000000 UTC
900003,910004,105442460.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000227,2025-10-21 10:00:10.000000 UTC
900002,910002,589002750.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000228,2025-10-21 10:00:10.000000 UTC
900005,910006,232913656.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000229,2025-10-21 10:00:10.000000 UTC
900005,910007,237343937.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000230,2025-10-21 10:00:10.000000 UTC
900001,910008,507538187.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000231,2025-10-21 10:00:10.000000 UTC
900004,910005,323857791.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000232,2025-10-21 10:00:10.000000 UTC
900004,910003,313009739.0,2025-10-21 10:00:10.000000 UTC,1,plant-guid-00000233,2025-10-21 10:00:10.000000 UTC
900003,910000,207839765.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000234,2025-10-21 13:00:10.000000 UTC
900003,910001,100031718.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000235,2025-10-21 13:00:10.000000 UTC
900003,910004,105447945.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000236,2025-10-21 13:00:10.000000 UTC
900002,910002,589012250.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000237,2025-10-21 13:00:10.000000 UTC
900005,910007,237358125.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000238,2025-10-21 13:00:10.000000 UTC
900005,910006,232925656.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000239,2025-10-21 13:00:10.000000 UTC
900001,910008,507567656.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000240,2025-10-21 13:00:10.000000 UTC
900004,910003,313024991.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000241,2025-10-21 13:00:10.000000 UTC
900004,910005,323889639.0,2025-10-21 13:00:10.000000 UTC,1,plant-guid-00000242,2025-10-21 13:00:10.000000 UTC
900003,910001,100107375.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000243,2025-10-22 05:00:10.000000 UTC
900003,910004,105542703.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000244,2025-10-22 05:00:10.000000 UTC
900003,910000,208023125.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000245,2025-10-22 05:00:10.000000 UTC
900002,910002,589583125.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000246,2025-10-22 05:00:10.000000 UTC
900005,910006,233088375.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000247,2025-10-22 05:00:10.000000 UTC
900005,910007,237514187.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000248,2025-10-22 05:00:10.000000 UTC
900001,910008,507921093.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000249,2025-10-22 05:00:10.000000 UTC
900004,910003,313398094.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000250,2025-10-22 05:00:10.000000 UTC
900004,910005,324269247.0,2025-10-22 05:00:10.000000 UTC,1,plant-guid-00000251,2025-10-22 05:00:10.000000 UTC
900003,910004,105651570.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000252,2025-10-22 08:00:10.000000 UTC
900003,910001,100193132.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000253,2025-10-22 08:00:10.000000 UTC
900003,910000,208228796.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000254,2025-10-22 08:00:10.000000 UTC
900002,910002,589988937.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000255,2025-10-22 08:00:10.000000 UTC
900005,910007,237663531.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000256,2025-10-22 08:00:10.000000 UTC
900005,910006,233244093.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000257,2025-10-22 08:00:10.000000 UTC
900001,910008,508362937.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000258,2025-10-22 08:00:10.000000 UTC
900004,910005,324718568.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000259,2025-10-22 08:00:10.000000 UTC
900004,910003,313810612.0,2025-10-22 08:00:10.000000 UTC,1,plant-guid-00000260,2025-10-22 08:00:10.000000 UTC
900003,910001,100137312.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000261,2025-10-22 06:00:10.000000 UTC
900003,910000,208095078.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000262,2025-10-22 06:00:10.000000 UTC
900003,910004,105580898.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000263,2025-10-22 06:00:10.000000 UTC
900002,910002,589712625.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000264,2025-10-22 06:00:10.000000 UTC
900005,910007,237574250.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000265,2025-10-22 06:00:10.000000 UTC
900005,910006,233146781.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000266,2025-10-22 06:00:10.000000 UTC
900001,910008,508071218.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000267,2025-10-22 06:00:10.000000 UTC
900004,910005,324434975.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000268,2025-10-22 06:00:10.000000 UTC
900004,910003,313554498.0,2025-10-22 06:00:10.000000 UTC,1,plant-guid-00000269,2025-10-22 06:00:10.000000 UTC
900003,910001,100166953.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000270,2025-10-22 07:00:10.000000 UTC
900003,910000,208165937.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000271,2025-10-22 07:00:10.000000 UTC
900003,910004,105618585.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000272,2025-10-22 07:00:10.000000 UTC
900002,910002,589840500.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000273,2025-10-22 07:00:10.000000 UTC
900005,910007,237614156.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000274,2025-10-22 07:00:10.000000 UTC
900005,910006,233187171.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000275,2025-10-22 07:00:10.000000 UTC
900001,910008,508218125.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000276,2025-10-22 07:00:10.000000 UTC
900004,910003,313681047.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000277,2025-10-22 07:00:10.000000 UTC
900004,910005,324573056.0,2025-10-22 07:00:10.000000 UTC,1,plant-guid-00000278,2025-10-22 07:00:10.000000 UTC
900003,910000,207954890.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000279,2025-10-22 04:00:10.000000 UTC
900003,910004,105506890.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000280,2025-10-22 04:00:10.000000 UTC
900003,910001,100079007.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000281,2025-10-22 04:00:10.000000 UTC
900002,910002,589389625.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000282,2025-10-22 04:00:10.000000 UTC
900005,910006,233039421.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000283,2025-10-22 04:00:10.000000 UTC
900005,910007,237472937.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000284,2025-10-22 04:00:10.000000 UTC
900001,910008,507767562.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000285,2025-10-22 04:00:10.000000 UTC
900004,910005,324137466.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000286,2025-10-22 04:00:10.000000 UTC
900004,910003,313270412.0,2025-10-22 04:00:10.000000 UTC,1,plant-guid-00000287,2025-10-22 04:00:10.000000 UTC
900003,910000,207329390.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000288,2025-10-21 01:00:10.000000 UTC
900003,910004,105183695.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000289,2025-10-21 01:00:10.000000 UTC
900003,910001,99820562.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000290,2025-10-21 01:00:10.000000 UTC
900002,910002,588502125.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000291,2025-10-21 01:00:10.000000 UTC
900005,910007,236884156.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000292,2025-10-21 01:00:10.000000 UTC
900005,910006,232453656.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000293,2025-10-21 01:00:10.000000 UTC
900001,910008,506413156.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000294,2025-10-21 01:00:10.000000 UTC
900004,910003,312028088.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000295,2025-10-21 01:00:10.000000 UTC
900004,910005,322760938.0,2025-10-21 01:00:10.000000 UTC,1,plant-guid-00000296,2025-10-21 01:00:10.000000 UTC
900003,910001,99818914.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000297,2025-10-21 00:00:10.000000 UTC
900003,910004,105181875.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000298,2025-10-21 00:00:10.000000 UTC
900003,910000,207325875.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000299,2025-10-21 00:00:10.000000 UTC
900002,910002,588491250.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000300,2025-10-21 00:00:10.000000 UTC
900005,910006,232449859.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000301,2025-10-21 00:00:10.000000 UTC
900005,910007,236879968.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000302,2025-10-21 00:00:10.000000 UTC
900001,910008,506408687.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000303,2025-10-21 00:00:10.000000 UTC
900004,910005,322752179.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000304,2025-10-21 00:00:10.000000 UTC
900004,910003,312021941.0,2025-10-21 00:00:10.000000 UTC,1,plant-guid-00000305,2025-10-21 00:00:10.000000 UTC
900003,910000,207325734.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000306,2025-10-20 14:00:10.000000 UTC
900003,910001,99818914.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000307,2025-10-20 14:00:10.000000 UTC
900003,910004,105181875.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000308,2025-10-20 14:00:10.000000 UTC
900002,910002,588491187.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000309,2025-10-20 14:00:10.000000 UTC
900005,910007,236879875.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000310,2025-10-20 14:00:10.000000 UTC
900005,910006,232449750.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000311,2025-10-20 14:00:10.000000 UTC
900001,910008,506408687.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000312,2025-10-20 14:00:10.000000 UTC
900004,910005,322752162.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000313,2025-10-20 14:00:10.000000 UTC
900004,910003,312021924.0,2025-10-20 14:00:10.000000 UTC,1,plant-guid-00000314,2025-10-20 14:00:10.000000 UTC
900003,910000,207400781.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000315,2025-10-21 03:00:10.000000 UTC
900003,910001,99848859.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000316,2025-10-21 03:00:10.000000 UTC
900003,910004,105218882.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000317,2025-10-21 03:00:10.000000 UTC
900002,910002,588708937.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000318,2025-10-21 03:00:10.000000 UTC
900005,910007,236959218.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000319,2025-10-21 03:00:10.000000 UTC
900005,910006,232522187.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000320,2025-10-21 03:00:10.000000 UTC
900001,910008,506518500.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000321,2025-10-21 03:00:10.000000 UTC
900004,910005,322908096.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000322,2025-10-21 03:00:10.000000 UTC
900004,910003,312179606.0,2025-10-21 03:00:10.000000 UTC,1,plant-guid-00000323,2025-10-21 03:00:10.000000 UTC
900003,910000,207350109.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000324,2025-10-21 02:00:10.000000 UTC
900003,910001,99828929.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000325,2025-10-21 02:00:10.000000 UTC
900003,910004,105193781.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000326,2025-10-21 02:00:10.000000 UTC
900002,910002,588571812.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000327,2025-10-21 02:00:10.000000 UTC
900005,910006,232475531.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000328,2025-10-21 02:00:10.000000 UTC
900005,910007,236907421.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000329,2025-10-21 02:00:10.000000 UTC
900001,910008,506441718.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000330,2025-10-21 02:00:10.000000 UTC
900004,910005,322810907.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000331,2025-10-21 02:00:10.000000 UTC
900004,910003,312075469.0,2025-10-21 02:00:10.000000 UTC,1,plant-guid-00000332,2025-10-21 02:00:10.000000 UTC
900003,910000,207761828.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000333,2025-10-21 08:00:10.000000 UTC
900003,910004,105408031.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000334,2025-10-21 08:00:10.000000 UTC
900003,910001,99998281.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000335,2025-10-21 08:00:10.000000 UTC
900002,910002,588862562.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000336,2025-10-21 08:00:10.000000 UTC
900005,910007,237248156.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000337,2025-10-21 08:00:10.000000 UTC
900005,910006,232831046.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000338,2025-10-21 08:00:10.000000 UTC
900001,910008,507303062.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000339,2025-10-21 08:00:10.000000 UTC
900004,910005,323676019.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000340,2025-10-21 08:00:10.000000 UTC
900004,910003,312901124.0,2025-10-21 08:00:10.000000 UTC,1,plant-guid-00000341,2025-10-21 08:00:10.000000 UTC
900003,910001,99874000.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000342,2025-10-21 04:00:10.000000 UTC
900003,910000,207461765.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000343,2025-10-21 04:00:10.000000 UTC
900003,910004,105250796.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000344,2025-10-21 04:00:10.000000 UTC
900002,910002,588790562.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000345,2025-10-21 04:00:10.000000 UTC
900005,910007,237019468.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000346,2025-10-21 04:00:10.000000 UTC
900005,910006,232586156.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000347,2025-10-21 04:00:10.000000 UTC
900001,910008,506632437.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000348,2025-10-21 04:00:10.000000 UTC
900004,910003,312317676.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000349,2025-10-21 04:00:10.000000 UTC
900004,910005,323044827.0,2025-10-21 04:00:10.000000 UTC,1,plant-guid-00000350,2025-10-21 04:00:10.000000 UTC
900003,910000,207685781.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000351,2025-10-21 07:00:10.000000 UTC
900003,910001,99966632.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000352,2025-10-21 07:00:10.000000 UTC
900003,910004,105368296.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000353,2025-10-21 07:00:10.000000 UTC
900002,910002,588807875.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000354,2025-10-21 07:00:10.000000 UTC
900005,910006,232764125.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000355,2025-10-21 07:00:10.000000 UTC
900005,910007,237183078.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000356,2025-10-21 07:00:10.000000 UTC
900001,910008,507133593.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000357,2025-10-21 07:00:10.000000 UTC
900004,910003,312766402.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000358,2025-10-21 07:00:10.000000 UTC
900004,910005,323526189.0,2025-10-21 07:00:10.000000 UTC,1,plant-guid-00000359,2025-10-21 07:00:10.000000 UTC
900003,910004,105330781.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000360,2025-10-21 06:00:10.000000 UTC
900003,910000,207614578.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000361,2025-10-21 06:00:10.000000 UTC
900003,910001,99937007.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000362,2025-10-21 06:00:10.000000 UTC
900002,910002,588802125.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000363,2025-10-21 06:00:10.000000 UTC
900005,910007,237126937.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000364,2025-10-21 06:00:10.000000 UTC
900005,910006,232705109.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000365,2025-10-21 06:00:10.000000 UTC
900001,910008,506955156.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000366,2025-10-21 06:00:10.000000 UTC
900004,910003,312617395.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000367,2025-10-21 06:00:10.000000 UTC
900004,910005,323364615.0,2025-10-21 06:00:10.000000 UTC,1,plant-guid-00000368,2025-10-21 06:00:10.000000 UTC
900003,910004,105289531.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000369,2025-10-21 05:00:10.000000 UTC
900003,910001,99904625.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000370,2025-10-21 05:00:10.000000 UTC
900003,910000,207535968.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000371,2025-10-21 05:00:10.000000 UTC
900002,910002,588796187.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000372,2025-10-21 05:00:10.000000 UTC
900005,910007,237072890.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000373,2025-10-21 05:00:10.000000 UTC
900005,910006,232647906.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000374,2025-10-21 05:00:10.000000 UTC
900001,910008,506789031.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000375,2025-10-21 05:00:10.000000 UTC
900004,910005,323201941.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000376,2025-10-21 05:00:10.000000 UTC
900004,910003,312468517.0,2025-10-21 05:00:10.000000 UTC,1,plant-guid-00000377,2025-10-21 05:00:10.000000 UTC
900003,910000,207227468.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000378,2025-10-20 08:00:10.000000 UTC
900003,910001,99777234.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000379,2025-10-20 08:00:10.000000 UTC
900003,910004,105128570.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000380,2025-10-20 08:00:10.000000 UTC
900002,910002,588217125.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000381,2025-10-20 08:00:10.000000 UTC
900005,910007,236768750.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000382,2025-10-20 08:00:10.000000 UTC
900005,910006,232355687.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000383,2025-10-20 08:00:10.000000 UTC
900001,910008,506153187.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000384,2025-10-20 08:00:10.000000 UTC
900004,910005,322535709.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000385,2025-10-20 08:00:10.000000 UTC
900004,910003,311892643.0,2025-10-20 08:00:10.000000 UTC,1,plant-guid-00000386,2025-10-20 08:00:10.000000 UTC
900003,910001,99482156.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000387,2025-10-20 05:00:10.000000 UTC
900003,910000,206520078.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000388,2025-10-20 05:00:10.000000 UTC
900003,910004,104756570.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000389,2025-10-20 05:00:10.000000 UTC
900002,910002,587655500.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000390,2025-10-20 05:00:10.000000 UTC
900005,910007,236595390.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000391,2025-10-20 05:00:10.000000 UTC
900005,910006,232185718.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000392,2025-10-20 05:00:10.000000 UTC
900001,910008,505645562.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000393,2025-10-20 05:00:10.000000 UTC
900004,910005,322055120.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000394,2025-10-20 05:00:10.000000 UTC
900004,910003,311458785.0,2025-10-20 05:00:10.000000 UTC,1,plant-guid-00000395,2025-10-20 05:00:10.000000 UTC
900003,910001,99719765.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000396,2025-10-20 06:00:10.000000 UTC
900003,910000,207089156.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000397,2025-10-20 06:00:10.000000 UTC
900003,910004,105055703.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000398,2025-10-20 06:00:10.000000 UTC
900002,910002,587779125.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000399,2025-10-20 06:00:10.000000 UTC
900005,910006,232240015.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000400,2025-10-20 06:00:10.000000 UTC
900005,910007,236648593.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000401,2025-10-20 06:00:10.000000 UTC
900001,910008,505826687.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000402,2025-10-20 06:00:10.000000 UTC
900004,910005,322232526.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000403,2025-10-20 06:00:10.000000 UTC
900004,910003,311619313.0,2025-10-20 06:00:10.000000 UTC,1,plant-guid-00000404,2025-10-20 06:00:10.000000 UTC
900003,910001,99746609.0,2025-10-20 07:00:10.000000 UTC,1,plant-guid-00000405,2025-10-20 07:00:10.000000 UTC
900003,910004,105090468.0,2025-10-20 07:00:10.000000 UTC,1,plant-guid-00000406,2025-10-20 07:00:10.000000 UTC
900003,910000,207154468.0,2025-10-20 07:00:10.000000 UTC,1,plant-guid-00000407,2025-10-20 07:00:10.000000 UTC
900002,910002,588010625.0,2025-10-20 07:00:10.000000 UTC,1,plant-guid-00000408,2025-10-20 07:00:10.000000 UTC
